"name","realm","region","faction","fetch_enabled","id"
É Foda Bê,benediction,us,alliance,true,641689
DAMNATlON,faerlina,us,horde,true,702370
Posto Ipiranga,faerlina,us,horde,true,602367
Blood Fury,faerlina,us,horde,true,479641
Gratz,faerlina,us,horde,true,632029
PAF,benediction,us,alliance,true,676493
CangaceirøS,faerlina,us,horde,true,609891
Popcorn Lil Sacks,faerlina,us,horde,true,601520
crimes,faerlina,us,horde,true,565117
Return of the Empire,faerlina,us,horde,true,671740
Wipe Insano,benediction,us,alliance,true,705358
Toxic Behavior,benediction,us,alliance,true,671455
CORE B,faerlina,us,horde,true,708067
U P D A T I N G,faerlina,us,horde,true,680362
Confia,faerlina,us,horde,true,671729
Teleton,faerlina,us,horde,true,708677
Long Live RocknRoll,faerlina,us,horde,true,706578
COLLUSION,faerlina,us,horde,false,628679
despair,faerlina,us,horde,false,706604
Gaia,benediction,us,alliance,false,619217
Adequate GDKP,faerlina,us,horde,false,704871
Wagyu Beef,faerlina,us,horde,false,605249
Magnum,faerlina,us,horde,false,699550
Riot,benediction,us,alliance,false,485961
INSS,faerlina,us,horde,true,707072
P R O J E T O,faerlina,us,horde,true,638882
Exhibition,faerlina,us,horde,false,659073
Greedisgood,benediction,us,alliance,false,603452
Game Øver,faerlina,us,horde,true,707420
Sem Guild (A),benediction,us,alliance,false,999654321
Sem Guild (H),faerlina,us,horde,false,123456999
Degenerates,faerlina,us,horde,false,643866
TY Max GDKP,faerlina,us,horde,false,634716
On Read,faerlina,us,horde,false,641970
